Year,service_id,total_services,total_beneficiaries,total_allowed,total_payment,allowed_per_service,rowid
2023,SERVICE_462,133118.0,91020.0,28412317.3599958,21605647.9200137,213.437081085923,10325
2023,SERVICE_4620,80.0,76.0,29909.74999986,23832.98999985,373.87187499825,10326
2023,SERVICE_4621,152.0,152.0,22542.90000005,17967.890000062,148.308552631908,10327
2023,SERVICE_4622,754.0,750.0,33539.360000263,23245.559999857,44.4819098146724,10328
2023,SERVICE_4623,239.0,230.0,40312.609999616,32018.870000039,168.672008366594,10329
2023,SERVICE_4624,144.0,117.0,42162.19000009,33513.13000016,292.792986111736,10330
2023,SERVICE_4625,609.0,195.0,40574.930000276,32386.87000008,66.6255008214713,10331
2023,SERVICE_4626,159.0,158.0,27065.76000008,21620.79999994,170.22490566088,10332
2023,SERVICE_4627,1087.0,987.0,32449.5400000125,23855.6200000735,29.8523827047033,10333
2023,SERVICE_4628,477.0,472.0,32536.740000021,25551.409999996,68.2111949685975,10334
2023,SERVICE_4629,749.0,651.0,33473.579999977,26709.709999977,44.6910280373525,10335
2023,SERVICE_463,201791.0,49071.0,25354316.0000085,19874826.5100045,125.646416341702,10336
2023,SERVICE_4630,26.0,11.0,21178.09000008,16946.48000006,814.54192308,10337
2023,SERVICE_4631,1784.0,890.0,23388.24,23388.24,13.11,10338
2023,SERVICE_4632,160.0,137.0,30938.02999999,24689.55999976,193.362687499938,10339
2023,SERVICE_4633,106.0,70.0,28952.590000007,21367.419999758,273.1376415095,10340
2023,SERVICE_4634,133.0,125.0,38085.00999996,38085.00999996,286.353458646316,10341
2023,SERVICE_4635,2927.0,2689.0,34338.900000102,34338.900000102,11.7317731466013,10342
2023,SERVICE_4637,1455.0,991.0,31281.120000004,24328.490000058,21.4990515463945,10343
2023,SERVICE_4638,1421.0,156.0,33683.310000284,24667.950000138,23.703947924197,10344
2023,SERVICE_4639,11.0,11.0,2022.13,1618.65,183.83,10345
2023,SERVICE_464,2242700.0,443954.0,31072936.509998,24177682.9899921,13.8551462567432,10346
2023,SERVICE_4640,272.0,247.0,37599.9200002,29957.96999988,138.235000000735,10347
2023,SERVICE_4641,171.0,169.0,27960.40000007,22006.97999993,163.51111111152,10348
2023,SERVICE_4642,455.0,249.0,29139.040000025,22499.450000008,64.0418461539011,10349
2023,SERVICE_4643,837.0,832.0,35289.680000016,27307.839999973,42.1621027479283,10350
2023,SERVICE_4644,55.0,51.0,31531.33999987,24894.37999995,573.297090906727,10351
2023,SERVICE_4645,268.0,220.0,36224.09999994,27884.449999934,135.164552238582,10352
2023,SERVICE_4646,410.0,356.0,30524.179999916,22609.850000024,74.4492195119902,10353
2023,SERVICE_4647,342.0,323.0,35698.960000099,27616.629999954,104.382923976898,10354
2023,SERVICE_4648,99.0,55.0,42750.4,34098.77000014,431.822222222222,10355
2023,SERVICE_4649,494.0,484.0,25001.99000011,19632.6700000916,50.6113157896964,10356
2023,SERVICE_465,499248.0,373527.0,24153224.4499965,17356766.6100052,48.3792112336884,10357
2023,SERVICE_4650,1504.0,1354.0,28608.620000144,28608.620000144,19.021688829883,10358
2023,SERVICE_4651,324.0,247.0,29026.169999995,22083.779999991,89.586944444429,10359
2023,SERVICE_4652,1463.0,1360.0,33818.33999985,33818.33999985,23.1157484619617,10360
2023,SERVICE_4653,19.0,19.0,32599.06,25976.42,1715.74,10361
2023,SERVICE_4654,26.0,26.0,39775.84,31691.27,1529.84,10362
2023,SERVICE_4655,357.0,357.0,33205.749999993,26590.439999986,93.0133053221092,10363
2023,SERVICE_4656,106.0,105.0,10209.45,8158.1,96.3155660377359,10364
2023,SERVICE_4657,416.0,367.0,50224.6099999,50224.6099999,120.732235576683,10365
2023,SERVICE_4658,56.0,50.0,30750.43,24500.57,549.114821428571,10366
2023,SERVICE_4659,93.0,89.0,37258.26,29685.06,400.626451612903,10367
2023,SERVICE_466,7801.0,3327.0,24657618.9799282,24657618.9799282,3160.8279682,10368
2023,SERVICE_4660,1832.0,1754.0,63000.68,63000.68,34.3890174672489,10369
2023,SERVICE_4661,327.0,261.0,29773.01999998,22595.049999989,91.0489908256269,10370
2023,SERVICE_4662,60.0,11.0,18206.2300002,14515.7200002,303.43716667,10371
2023,SERVICE_4663,35.0,35.0,8523.9,8523.9,243.54,10372
2023,SERVICE_4664,41324.0,11428.0,31286.0100001407,24363.9900000687,0.757090552708854,10373
2023,SERVICE_4665,2097.0,367.0,30945.289999963,30945.289999963,14.7569337148131,10374
2023,SERVICE_4666,975.0,784.0,32116.709999921,25523.770000169,32.9402153845344,10375
2023,SERVICE_4667,65.0,45.0,29485.22999992,23108.50000004,453.618923075692,10376
2023,SERVICE_4668,28.0,28.0,33522.5400006,26348.82000002,1197.23357145,10377
2023,SERVICE_4669,132.0,89.0,29242.94999969,23299.26000004,221.537499997652,10378
2023,SERVICE_467,446202.0,434444.0,28275515.6100002,21378698.5499986,63.3693161617389,10379
2023,SERVICE_4670,1830.0,1556.0,34641.24000027,34641.24000027,18.9296393444098,10380
2023,SERVICE_4671,221.0,214.0,17806.080000014,13975.269999977,80.5704977376199,10381
2023,SERVICE_4672,170.0,132.0,24624.109999827,19659.749999811,144.847705881335,10382
2023,SERVICE_4673,145.0,143.0,27025.4600001,27025.4600001,186.38248275931,10383
2023,SERVICE_4674,738.0,689.0,34991.840000011,25875.669999964,47.4144173441883,10384
2023,SERVICE_4675,29.0,29.0,17258.19000001,13570.38999997,595.110000000345,10385
2023,SERVICE_4676,1336.0,397.0,31799.890000156,24753.170000204,23.8023128743683,10386
2023,SERVICE_4677,106.0,98.0,50280.010000016,40095.750000026,474.339716981283,10387
2023,SERVICE_4678,1237.0,1050.0,42540.43,42540.43,34.39,10388
2023,SERVICE_4679,389.0,389.0,17616.029999997,13346.910000026,45.2854241645167,10389
2023,SERVICE_468,721206.0,106299.0,25763312.6099949,20409002.1000045,35.7225433648568,10390
2023,SERVICE_4680,170.0,168.0,30719.290000083,22014.769999946,180.701705882841,10391
2023,SERVICE_4681,397.0,320.0,30270.239999978,23677.720000006,76.2474559193401,10392
2023,SERVICE_4682,146.0,128.0,29830.86999959,23136.06999985,204.321027394452,10393
2023,SERVICE_4683,47.0,47.0,45434.65999999,36201.96000006,966.694893616808,10394
2023,SERVICE_4684,53.0,53.0,24307.92,24307.92,458.64,10395
2023,SERVICE_4685,306.0,185.0,57372.729999978,42364.399999967,187.492581699275,10396
2023,SERVICE_4686,18802.0,2412.0,31379.850000151,24845.4200001944,1.6689634081561,10397
2023,SERVICE_4687,2820.0,1858.0,40375.669999925,40375.669999925,14.3176134751507,10398
2023,SERVICE_4688,2343.0,1818.0,39243.9100000976,29959.1000000265,16.7494280836951,10399
2023,SERVICE_4689,37.0,37.0,43377.6900013,34676.0200002,1172.37000003514,10400
2023,SERVICE_469,325855.0,223903.0,27794996.7000214,21796575.1100012,85.2986656642414,10401
2023,SERVICE_4690,998.0,557.0,37002.769999891,28684.049999961,37.0769238475862,10402
2023,SERVICE_4691,98.0,92.0,30478.60000013,23976.450000108,311.006122450306,10403
2023,SERVICE_4692,1223.0,1015.0,32180.97999997,24088.949999995,26.3131479967048,10404
2023,SERVICE_4693,198.0,197.0,31234.199999864,24252.680000081,157.748484847798,10405
2023,SERVICE_4694,2232.0,329.0,34009.379999714,26849.459999986,15.2371774192267,10406
2023,SERVICE_4695,179.0,164.0,28731.90999982,22311.020000003,160.513463686145,10407
2023,SERVICE_4696,1082.0,615.0,17916.539999984,17916.539999984,16.5587245840887,10408
2023,SERVICE_4697,206.0,192.0,33679.03000001,26873.25000002,163.490436893252,10409
2023,SERVICE_4698,140.0,70.0,35166.5799999,27483.40000001,251.189857142143,10410
2023,SERVICE_4699,667.0,383.0,32122.949999912,24635.470000021,48.1603448274543,10411
2023,SERVICE_470,756135.0,439811.0,30411279.3099997,30411196.5499997,40.2193779020939,10412
2023,SERVICE_4700,102.0,100.0,27103.95000002,21627.54999996,265.725000000196,10413
2023,SERVICE_4701,17302.0,34.0,59921.6999999272,47794.8100002528,3.46328170153319,10414
2023,SERVICE_4702,9406.0,575.0,23248.4500001313,18475.2900000475,2.47166170530845,10415
2023,SERVICE_4703,1055.0,911.0,28390.030000048,22535.88000001,26.9099810426995,10416
2023,SERVICE_4704,136.0,115.0,29539.62000005,22866.84999995,217.203088235662,10417
2023,SERVICE_4705,115.0,82.0,24883.8200001,19890.8100001,216.38104347913,10418
2023,SERVICE_4706,255.0,157.0,41636.83000056,33174.41999946,163.281686276706,10419
2023,SERVICE_4707,45.0,45.0,26576.24999999,21103.56000006,590.583333333111,10420
2023,SERVICE_4708,190.0,190.0,24210.29000004,19349.80000008,127.422578947579,10421
2023,SERVICE_4709,121.0,116.0,34373.24,27386.84,284.076363636364,10422
2023,SERVICE_471,93973.0,84518.0,26145643.1600014,20742745.6900028,278.225055707505,10423
2023,SERVICE_4710,18.0,17.0,17441.1,13960.98,968.95,10424
2023,SERVICE_4711,948.0,842.0,26729.919999897,21164.6200000903,28.1961181433513,10425
2023,SERVICE_4712,689.0,689.0,59267.78,59267.78,86.02,10426
2023,SERVICE_4713,1896.0,1890.0,47026.209999376,47026.209999376,24.8028533751983,10427
2023,SERVICE_4714,94363.0,232.0,31049.9400016417,24791.6600012915,0.329047825966128,10428
2023,SERVICE_4715,210.0,199.0,37996.78000037,28945.030000066,180.93704762081,10429
2023,SERVICE_4716,259.0,219.0,24719.820000168,19410.470000009,95.4433204639691,10430
2023,SERVICE_4717,265.0,262.0,39189.430000207,31274.680000119,147.884641510215,10431
2023,SERVICE_4718,383.0,298.0,31436.64,31436.64,82.08,10432
2023,SERVICE_4719,81.0,65.0,33124.13999985,26391.52000005,408.939999998148,10433
2023,SERVICE_472,10832.0,10387.0,27441742.099993,21840637.0600058,2533.3956886995,10434
2023,SERVICE_4720,22.0,22.0,31774.34000004,25326.29999999,1444.28818182,10435
2023,SERVICE_4721,38.0,33.0,27242.10999998,21739.93999986,716.897631578421,10436
2023,SERVICE_4722,389.0,352.0,30335.85000004,23467.35999999,77.9841902314653,10437
2023,SERVICE_4724,110.0,108.0,30010.0699999,23941.0599999,272.818818180909,10438
2023,SERVICE_4725,52.0,50.0,32664.21,26132.87,628.157884615385,10439
2023,SERVICE_4726,46.0,42.0,32988.0199993,26283.14999991,717.13086955,10440
2023,SERVICE_4728,191.0,185.0,33408.22000013,25735.499999473,174.912146597539,10441
2023,SERVICE_4729,142.0,99.0,31147.03999968,23674.39000021,219.345352110423,10442
2023,SERVICE_473,162394.0,6906.0,28013343.5200296,22203818.999946,172.502330874476,10443
2023,SERVICE_4730,43.0,40.0,29832.92000003,23769.19999986,693.78883721,10444
2023,SERVICE_4731,212.0,192.0,27807.409999764,18964.569999628,131.167028300774,10445
2023,SERVICE_4732,267.0,36.0,23761.269999933,18931.08999993,88.993520599,10446
2023,SERVICE_4733,150.0,149.0,25450.45000028,20323.65,169.669666668533,10447
2023,SERVICE_4734,37.0,37.0,31705.2899997,25084.3099989,856.899729721622,10448
2023,SERVICE_4735,389.0,357.0,28463.490000073,21484.930000015,73.1709254500591,10449
2023,SERVICE_4736,63.0,62.0,32632.95000014,26120.78000006,517.983333335556,10450
2023,SERVICE_4737,1918.0,1502.0,29753.599999963,29753.599999963,15.5128258602518,10451
2023,SERVICE_4738,22.0,20.0,14374.1299999,11452.50999992,653.36954545,10452
2023,SERVICE_4739,906.0,320.0,30781.300000101,22986.659999726,33.9749448124735,10453
2023,SERVICE_474,230176.0,189880.0,28588568.6500092,22164565.5700001,124.203082206699,10454
2023,SERVICE_4740,31.0,30.0,16597.58999996,13246.95999992,535.406129030968,10455
2023,SERVICE_4741,3526.0,3330.0,30711.46,30711.46,8.71,10456
2023,SERVICE_4742,2547.0,1153.0,30240.010000078,30240.010000078,11.8727954456529,10457
2023,SERVICE_4743,131.0,56.0,48151.82,38385.18,367.571145038168,10458
2023,SERVICE_4744,74.0,71.0,23209.20000008,18155.10000001,313.637837838919,10459
2023,SERVICE_4745,77.0,77.0,22662.42000001,18056.22,294.317142857273,10460
2023,SERVICE_4746,487.0,430.0,28281.569999674,22535.860000027,58.0730390137043,10461
2023,SERVICE_4747,101.0,99.0,21185.070000159,16072.270000163,209.753168318406,10462
2023,SERVICE_4748,242.0,112.0,24773.540000094,19439.429999965,102.370000000388,10463
2023,SERVICE_4749,85.0,69.0,25152.09999994,20104.37999996,295.907058822824,10464
2023,SERVICE_475,1071430.0,254507.0,28103227.8100063,20825323.1599949,26.2296443164801,10465
2023,SERVICE_4750,127.0,127.0,21873.15000019,16467.960000168,172.229527560551,10466
2023,SERVICE_4752,570.0,240.0,29742.300000082,29742.300000082,52.1794736843544,10467
2023,SERVICE_4753,1304.0,483.0,35586.460000091,27795.700000126,27.2902300614195,10468
2023,SERVICE_4754,724.0,428.0,25463.679999944,25463.679999944,35.1708287292044,10469
2023,SERVICE_4755,2644.0,187.0,20541.3699999751,13418.7300000025,7.76905068077727,10470
2023,SERVICE_4756,3811.0,2192.0,23955.7999999957,17903.3899999744,6.28596168984406,10471
2023,SERVICE_4758,1905.0,1540.0,24695.149999896,24695.149999896,12.9633333332787,10472
2023,SERVICE_4759,271.0,270.0,46866.11999957,46866.11999957,172.937712175535,10473
2023,SERVICE_476,301537.0,59607.0,26057886.7800002,20131074.0200022,86.4168801175319,10474
2023,SERVICE_4760,183.0,149.0,24879.74999992,19764.2599999,135.95491803235,10475
2023,SERVICE_4761,60.0,60.0,22210.98000005,22210.98000005,370.183000000833,10476
2023,SERVICE_4762,36.0,36.0,55802.9000001,44645.76,1550.08055555833,10477
2023,SERVICE_4763,27.0,26.0,55774.9900001,44129.5199992,2065.74037037407,10478
2023,SERVICE_4764,59.0,50.0,5460.080000007,5460.080000007,92.543728813678,10479
2023,SERVICE_4765,846.0,738.0,34535.049999993,34535.049999993,40.8215721040106,10480
2023,SERVICE_4766,150.0,140.0,31460.04000023,24809.07000003,209.733600001533,10481
2023,SERVICE_4767,11.0,11.0,4807.22,3848.02,437.02,10482
2023,SERVICE_4768,23.0,16.0,19490.42000006,15577.28000004,847.40956522,10483
2023,SERVICE_4769,1011.0,745.0,49229.550000301,37980.000000365,48.6939169142443,10484
2023,SERVICE_4770,2880.0,1753.0,27676.8,27676.8,9.61,10485
2023,SERVICE_4771,50.0,49.0,25231.92000015,20165.77999995,504.638400003,10486
2023,SERVICE_4772,114.0,111.0,34958.58999993,27699.04,306.654298245,10487
2023,SERVICE_4773,162.0,161.0,19149.86999993,15287.06000005,118.209074073642,10488
2023,SERVICE_4774,296.0,248.0,36382.87000045,28637.529999972,122.915101352872,10489
2023,SERVICE_4776,1296.0,1231.0,21029.149999817,15689.1399998408,16.2261959875131,10490
2023,SERVICE_4777,69.0,47.0,38166.55000025,30119.89000013,553.138405800725,10491
2023,SERVICE_478,911009.0,181516.0,26055941.3799946,20597693.6499967,28.6011898674927,10492
2023,SERVICE_4780,227.0,206.0,24359.570000046,18727.649999797,107.310881057471,10493
2023,SERVICE_4781,855.0,261.0,31234.24000017,23315.049999585,36.531274854,10494
2023,SERVICE_4782,1083.0,1030.0,24627.499999975,19371.560000028,22.7400738688596,10495
2023,SERVICE_4783,53.0,53.0,26072.69000004,20559.18000007,491.937547170566,10496
2023,SERVICE_4784,1759.0,1709.0,29009.46000006,29009.46000006,16.4920181921887,10497
2023,SERVICE_4785,98.0,84.0,32354.3999998,25264.60999998,330.146938773469,10498
2023,SERVICE_4786,844.0,505.0,54058.2,54058.2,64.05,10499
2023,SERVICE_4787,282.0,17.0,29112.65000064,23196.540000126,103.23634752,10500
2023,SERVICE_4788,11.0,11.0,9747.64000001,7766.37999995,886.14909091,10501
2023,SERVICE_4789,38.0,38.0,30167.08999996,24192.78999996,793.870789472631,10502
2023,SERVICE_479,361635.0,247543.0,29284137.1300529,22513656.6100146,80.9770545717447,10503
2023,SERVICE_4790,103.0,47.0,22917.75999971,18260.05000035,222.502524269029,10504
2023,SERVICE_4792,46.0,41.0,28762.46,23023.51,625.270869565217,10505
2023,SERVICE_4793,56.0,56.0,21557.76000023,17201.52000003,384.960000004107,10506
2023,SERVICE_4794,71.0,71.0,23366.39000003,18342.06000005,329.104084507465,10507
2023,SERVICE_4796,94.0,90.0,30894.11000014,24666.25999982,328.66074468234,10508
2023,SERVICE_4797,121.0,101.0,26137.36000007,20459.1899999,216.01123967,10509
2023,SERVICE_4798,51.0,11.0,13321.99999977,10614.35999988,261.21568627,10510
2023,SERVICE_4799,895.0,813.0,22107.809999974,22107.809999974,24.7014636871218,10511
2023,SERVICE_480,384227.0,379225.0,28735687.7399926,28735687.7399926,74.7883093587712,10512
2023,SERVICE_4801,71.0,67.0,25143.99999988,20038.3000001,354.140845068732,10513
2023,SERVICE_4803,76.0,66.0,31175.25000007,24813.04999997,410.200657895658,10514
2023,SERVICE_4804,284.0,96.0,29253.23000015,22132.81999987,103.004330986444,10515
2023,SERVICE_4805,3547.0,3187.0,52685.680000112,52670.630000096,14.8535889484387,10516
2023,SERVICE_4806,1473.0,767.0,29441.270000102,29441.270000102,19.9872844535655,10517
2023,SERVICE_4807,2447.0,2241.0,35628.32,35628.32,14.56,10518
2023,SERVICE_4808,15.0,15.0,19396.6900005,15388.47,1293.1126667,10519
2023,SERVICE_481,1536592.4,278834.0,26856796.5400061,26856796.5400061,17.478152657794,10520
2023,SERVICE_4810,46.0,46.0,38136.09,30384.86,829.045434782609,10521
2023,SERVICE_4811,96.0,72.0,29054.89,22786.22,302.655104166667,10522
2023,SERVICE_4812,49.0,42.0,17977.17999994,13886.97000001,366.881224488571,10523
2023,SERVICE_4813,915.0,799.0,16985.370000071,13952.020000018,18.5632459017169,10524
2023,SERVICE_4814,153.0,152.0,25868.31000003,20652.2,169.073921568824,10525
2023,SERVICE_4815,537.0,330.0,22541.239999945,22541.239999945,41.9762383611639,10526
2023,SERVICE_4816,97.0,94.0,37732.86999998,30148.77000008,388.998659793608,10527
2023,SERVICE_4817,1345.0,1345.0,51777.470000002,51777.470000002,38.4962602230498,10528
2023,SERVICE_4818,1560.0,1316.0,26268.689999788,26268.689999788,16.8389038460179,10529
2023,SERVICE_4819,2387.0,2186.0,34754.72,34754.72,14.56,10530
2023,SERVICE_482,3017651.0,33545.0,19524061.550002,15378579.2499956,6.46995346711797,10531
2023,SERVICE_4820,523.0,109.0,29951.02999996,23900.209999971,57.2677437857744,10532
2023,SERVICE_4821,59.0,49.0,23313.81000004,18323.79999996,395.149322034576,10533
2023,SERVICE_4822,95.0,95.0,22862.41999992,18121.63999993,240.657052630737,10534
2023,SERVICE_4823,642.0,632.0,27345.180000037,20061.969999955,42.5937383178146,10535
2023,SERVICE_4824,22.0,22.0,18109.83999957,14312.72000004,823.174545435,10536
2023,SERVICE_4825,1529.0,1475.0,25138.119999951,25138.119999951,16.4408894702099,10537
2023,SERVICE_4826,953.0,575.0,43703.339999882,34670.729999956,45.8586988456264,10538
2023,SERVICE_4827,55.0,55.0,24953.81000005,19956.08000005,453.705636364546,10539
2023,SERVICE_4828,3368.0,2408.0,26553.6499999925,26553.6499999925,7.88410035629231,10540
2023,SERVICE_4829,535.0,531.0,28980.219999903,22711.330000025,54.1686355138374,10541
2023,SERVICE_483,145517.0,133792.0,26131881.6500041,20229374.7699994,179.57957936189,10542
2023,SERVICE_4830,37.0,37.0,25065.2399995,19790.54000008,677.438918905405,10543
2023,SERVICE_4831,18.0,11.0,50973.6700008,40613.1899994,2831.8705556,10544
2023,SERVICE_4832,41.0,39.0,35875.5399994,28400.19999994,875.013170717073,10545
2023,SERVICE_4833,132.0,43.0,38719.79000021,30646.43999994,293.331742425833,10546
2023,SERVICE_4834,3107.0,2612.0,37887.49999983,37887.49999983,12.194238815523,10547
2023,SERVICE_4835,131.0,116.0,35937.57000006,28642.39999997,274.332595420305,10548
2023,SERVICE_4836,578.0,565.0,30167.950000024,22922.090000003,52.1936851211488,10549
2023,SERVICE_4837,13.0,13.0,4512.63000006,3612.20999997,347.12538462,10550
2023,SERVICE_4838,292.0,106.0,21375.36999997,16691.060000015,73.2033219177055,10551
2023,SERVICE_4839,46.0,44.0,22011.81999998,17596.09000004,478.517826086522,10552
2023,SERVICE_484,676149.0,676148.0,25991612.7400001,25991612.7400001,38.4406584051741,10553
2023,SERVICE_4840,2226.0,1868.0,28179.310000027,28179.310000027,12.6591689128603,10554
2023,SERVICE_4841,5245.0,3935.0,24280.1599999981,24280.1599999981,4.62920114394625,10555
2023,SERVICE_4842,118.0,114.0,36191.070000026,28556.959999868,306.703983051068,10556
2023,SERVICE_4843,47.0,47.0,33757.9799997,26621.13999996,718.254893610638,10557
